src/sqlfluff/cli/commands.py,{'num_tokens', 7513, 'lines_of_code', 903, 'num_conditions', 74, 'num_loops', 14, 'num_assignments', 137, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 26, 'num_of_variables', 67, 'num_of_arrays', 15, 'num_of_operators', 89, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.539963357791951}
astroid/nodes/node_ng.py,{'num_tokens', 4979, 'lines_of_code', 468, 'num_conditions', 44, 'num_loops', 18, 'num_assignments', 74, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 29, 'num_of_variables', 44, 'num_of_arrays', 8, 'num_of_operators', 73, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 7.199721030571264}
astroid/nodes/scoped_nodes/scoped_nodes.py,{'num_tokens', 18529, 'lines_of_code', 1652, 'num_conditions', 234, 'num_loops', 80, 'num_assignments', 323, 'num_max_nested_loop', 3, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 4, 'max_line_tokens', 25, 'num_of_variables', 143, 'num_of_arrays', 52, 'num_of_operators', 270, 'num_of_missing_conditions', 1, 'num_of_nested_casting', 10, 'entropy', 7.583897248149188}
astroid/objects.py,{'num_tokens', 1731, 'lines_of_code', 188, 'num_conditions', 17, 'num_loops', 4, 'num_assignments', 42, 'num_max_nested_loop', 2, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 2, 'max_line_tokens', 22, 'num_of_variables', 22, 'num_of_arrays', 2, 'num_of_operators', 19, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.195235504306686}
astroid/const.py,{'num_tokens', 129, 'lines_of_code', 19, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 15, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 12, 'num_of_variables', 12, 'num_of_arrays', 0, 'num_of_operators', 8, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 5.178659757538451}
astroid/modutils.py,{'num_tokens', 4029, 'lines_of_code', 285, 'num_conditions', 44, 'num_loops', 13, 'num_assignments', 60, 'num_max_nested_loop', 2, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 3, 'max_line_tokens', 57, 'num_of_variables', 49, 'num_of_arrays', 9, 'num_of_operators', 59, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.378667186756141}
astroid/rebuilder.py,{'num_tokens', 13670, 'lines_of_code', 1995, 'num_conditions', 133, 'num_loops', 66, 'num_assignments', 264, 'num_max_nested_loop', 1, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 4, 'max_line_tokens', 25, 'num_of_variables', 79, 'num_of_arrays', 70, 'num_of_operators', 148, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.525088192045635}
astroid/nodes/__init__.py,{'num_tokens', 953, 'lines_of_code', 270, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 3, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 20, 'num_of_variables', 3, 'num_of_arrays', 0, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 5.409649454503221}
astroid/bases.py,{'num_tokens', 3276, 'lines_of_code', 378, 'num_conditions', 49, 'num_loops', 14, 'num_assignments', 64, 'num_max_nested_loop', 2, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 4, 'max_line_tokens', 20, 'num_of_variables', 43, 'num_of_arrays', 9, 'num_of_operators', 67, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.217590212996765}
astroid/protocols.py,{'num_tokens', 4472, 'lines_of_code', 551, 'num_conditions', 69, 'num_loops', 23, 'num_assignments', 113, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 68, 'num_of_variables', 68, 'num_of_arrays', 4, 'num_of_operators', 96, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 7.280236119628947}
astroid/scoped_nodes.py,{'num_tokens', 16970, 'lines_of_code', 1467, 'num_conditions', 225, 'num_loops', 75, 'num_assignments', 304, 'num_max_nested_loop', 3, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 4, 'max_line_tokens', 25, 'num_of_variables', 141, 'num_of_arrays', 52, 'num_of_operators', 255, 'num_of_missing_conditions', 1, 'num_of_nested_casting', 10, 'entropy', 7.522057688643234}
astroid/nodes/as_string.py,{'num_tokens', 5214, 'lines_of_code', 469, 'num_conditions', 65, 'num_loops', 32, 'num_assignments', 71, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 49, 'num_of_variables', 60, 'num_of_arrays', 13, 'num_of_operators', 63, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.347264232625942}
astroid/nodes/scoped_nodes.py,
pyvista/core/utilities/geometric_objects.py,{'num_tokens', 10430, 'lines_of_code', 541, 'num_conditions', 41, 'num_loops', 1, 'num_assignments', 143, 'num_max_nested_loop', 0, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 35, 'num_of_variables', 72, 'num_of_arrays', 60, 'num_of_operators', 122, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.265270795745152}
examples/01-filter/interpolate.py,{'num_tokens', 1008, 'lines_of_code', 38, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 16, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 79, 'num_of_variables', 10, 'num_of_arrays', 4, 'num_of_operators', 6, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 3.6494526857118617}
examples/01-filter/resample.py,{'num_tokens', 772, 'lines_of_code', 28, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 12, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 79, 'num_of_variables', 8, 'num_of_arrays', 2, 'num_of_operators', 2, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 3.1648557438983707}
pyvista/core/filters/data_set.py,{'num_tokens', 33406, 'lines_of_code', 1776, 'num_conditions', 266, 'num_loops', 23, 'num_assignments', 314, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 4, 'max_line_tokens', 33, 'num_of_variables', 158, 'num_of_arrays', 33, 'num_of_operators', 231, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 8.111549062693076}
pyvista/core/filters/poly_data.py,{'num_tokens', 20889, 'lines_of_code', 1010, 'num_conditions', 129, 'num_loops', 10, 'num_assignments', 179, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 32, 'num_of_variables', 103, 'num_of_arrays', 5, 'num_of_operators', 115, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 8.168520147060159}
pyvista/core/datasetattributes.py,{'num_tokens', 7464, 'lines_of_code', 431, 'num_conditions', 86, 'num_loops', 7, 'num_assignments', 67, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 4, 'max_line_tokens', 45, 'num_of_variables', 34, 'num_of_arrays', 10, 'num_of_operators', 105, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 7, 'entropy', 7.334165271909453}
pyvista/core/filters/rectilinear_grid.py,{'num_tokens', 859, 'lines_of_code', 46, 'num_conditions', 9, 'num_loops', 1, 'num_assignments', 5, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 22, 'num_of_variables', 3, 'num_of_arrays', 1, 'num_of_operators', 8, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.875116372362728}
pyvista/plotting/_property.py,{'num_tokens', 5754, 'lines_of_code', 328, 'num_conditions', 35, 'num_loops', 1, 'num_assignments', 52, 'num_max_nested_loop', 1, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 2, 'max_line_tokens', 28, 'num_of_variables', 25, 'num_of_arrays', 1, 'num_of_operators', 33, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.939463744107739}
pyvista/plotting/composite_mapper.py,{'num_tokens', 5202, 'lines_of_code', 248, 'num_conditions', 28, 'num_loops', 3, 'num_assignments', 36, 'num_max_nested_loop', 1, 'num_max_nested_if', 3, 'num_max_conditions_in_if', 1, 'max_line_tokens', 28, 'num_of_variables', 15, 'num_of_arrays', 5, 'num_of_operators', 24, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.146155937031599}
pyvista/themes.py,{'num_tokens', 14431, 'lines_of_code', 1380, 'num_conditions', 40, 'num_loops', 13, 'num_assignments', 347, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 26, 'num_of_variables', 29, 'num_of_arrays', 30, 'num_of_operators', 38, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.409924324187668}
pyvista/utilities/misc.py,{'num_tokens', 1135, 'lines_of_code', 116, 'num_conditions', 10, 'num_loops', 1, 'num_assignments', 19, 'num_max_nested_loop', 0, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 27, 'num_of_variables', 17, 'num_of_arrays', 3, 'num_of_operators', 17, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.734586627955163}
pyvista/core/pointset.py,{'num_tokens', 18827, 'lines_of_code', 947, 'num_conditions', 107, 'num_loops', 13, 'num_assignments', 213, 'num_max_nested_loop', 2, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 8, 'max_line_tokens', 55, 'num_of_variables', 93, 'num_of_arrays', 33, 'num_of_operators', 141, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.589567707639648}
pyvista/demos/logo.py,{'num_tokens', 1214, 'lines_of_code', 141, 'num_conditions', 8, 'num_loops', 3, 'num_assignments', 52, 'num_max_nested_loop', 1, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 22, 'num_of_variables', 33, 'num_of_arrays', 5, 'num_of_operators', 21, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.512393663831553}
doc/source/conf.py,{'num_tokens', 3653, 'lines_of_code', 370, 'num_conditions', 5, 'num_loops', 0, 'num_assignments', 84, 'num_max_nested_loop', 0, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 34, 'num_of_variables', 65, 'num_of_arrays', 27, 'num_of_operators', 13, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.216890256283438}
pyvista/core/errors.py,{'num_tokens', 470, 'lines_of_code', 39, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 1, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 25, 'num_of_variables', 1, 'num_of_arrays', 0, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 5.653905286389046}
pyvista/core/grid.py,{'num_tokens', 5504, 'lines_of_code', 304, 'num_conditions', 29, 'num_loops', 0, 'num_assignments', 38, 'num_max_nested_loop', 0, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 31, 'num_of_variables', 37, 'num_of_arrays', 3, 'num_of_operators', 31, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.93168001853509}
pyvista/core/filters/poly_data.py,{'num_tokens', 20833, 'lines_of_code', 1006, 'num_conditions', 127, 'num_loops', 10, 'num_assignments', 175, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 32, 'num_of_variables', 101, 'num_of_arrays', 5, 'num_of_operators', 114, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 8.163223768817327}
pyvista/core/composite.py,{'num_tokens', 7851, 'lines_of_code', 525, 'num_conditions', 93, 'num_loops', 35, 'num_assignments', 130, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 2, 'max_line_tokens', 35, 'num_of_variables', 56, 'num_of_arrays', 12, 'num_of_operators', 124, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.145189672969865}
pyvista/core/filters/rectilinear_grid.py,{'num_tokens', 1022, 'lines_of_code', 61, 'num_conditions', 11, 'num_loops', 2, 'num_assignments', 9, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 22, 'num_of_variables', 6, 'num_of_arrays', 1, 'num_of_operators', 9, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.047698079495465}
pyvista/core/filters/data_set.py,{'num_tokens', 32124, 'lines_of_code', 1753, 'num_conditions', 267, 'num_loops', 21, 'num_assignments', 311, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 4, 'max_line_tokens', 33, 'num_of_variables', 156, 'num_of_arrays', 32, 'num_of_operators', 234, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 8.124358020351691}
pyvista/plotting/widgets.py,{'num_tokens', 12083, 'lines_of_code', 988, 'num_conditions', 92, 'num_loops', 4, 'num_assignments', 170, 'num_max_nested_loop', 1, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 2, 'max_line_tokens', 36, 'num_of_variables', 81, 'num_of_arrays', 32, 'num_of_operators', 102, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.6613955455384115}
pyvista/core/composite.py,{'num_tokens', 7685, 'lines_of_code', 520, 'num_conditions', 92, 'num_loops', 34, 'num_assignments', 129, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 2, 'max_line_tokens', 35, 'num_of_variables', 55, 'num_of_arrays', 12, 'num_of_operators', 122, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.143092884427253}
pyvista/plotting/actor.py,{'num_tokens', 2346, 'lines_of_code', 127, 'num_conditions', 10, 'num_loops', 0, 'num_assignments', 16, 'num_max_nested_loop', 0, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 23, 'num_of_variables', 8, 'num_of_arrays', 2, 'num_of_operators', 9, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 6.734019297229619}
pyvista/plotting/plotting.py,{'num_tokens', 38067, 'lines_of_code', 2796, 'num_conditions', 407, 'num_loops', 48, 'num_assignments', 491, 'num_max_nested_loop', 2, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 3, 'max_line_tokens', 49, 'num_of_variables', 187, 'num_of_arrays', 33, 'num_of_operators', 436, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 5, 'entropy', 8.224116250661613}
pyvista/plotting/renderer.py,{'num_tokens', 19144, 'lines_of_code', 1430, 'num_conditions', 191, 'num_loops', 17, 'num_assignments', 253, 'num_max_nested_loop', 1, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 41, 'num_of_variables', 96, 'num_of_arrays', 45, 'num_of_operators', 224, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 9, 'entropy', 7.754817534136244}
pyvista/utilities/geometric_objects.py,{'num_tokens', 9221, 'lines_of_code', 489, 'num_conditions', 35, 'num_loops', 0, 'num_assignments', 116, 'num_max_nested_loop', 0, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 35, 'num_of_variables', 57, 'num_of_arrays', 43, 'num_of_operators', 114, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.217889817093391}
pyvista/_vtk.py,{'num_tokens', 2496, 'lines_of_code', 647, 'num_conditions', 2, 'num_loops', 0, 'num_assignments', 8, 'num_max_nested_loop', 0, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 1, 'max_line_tokens', 18, 'num_of_variables', 4, 'num_of_arrays', 0, 'num_of_operators', 3, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.842390280100907}
pyvista/plotting/mapper.py,{'num_tokens', 5707, 'lines_of_code', 479, 'num_conditions', 75, 'num_loops', 0, 'num_assignments', 91, 'num_max_nested_loop', 0, 'num_max_nested_if', 7, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 23, 'num_of_arrays', 14, 'num_of_operators', 89, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 3, 'entropy', 7.397662629236614}
pyvista/plotting/prop3d.py,{'num_tokens', 1330, 'lines_of_code', 47, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 0, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 19, 'num_of_variables', 0, 'num_of_arrays', 0, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 5.967395474448407}
pyvista/plotting/volume.py,{'num_tokens', 346, 'lines_of_code', 24, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 0, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 16, 'num_of_variables', 0, 'num_of_arrays', 0, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 5.816809891098972}
pyvista/plotting/volume_property.py,{'num_tokens', 2249, 'lines_of_code', 120, 'num_conditions', 14, 'num_loops', 1, 'num_assignments', 12, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 32, 'num_of_variables', 5, 'num_of_arrays', 1, 'num_of_operators', 14, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 7.07223441557825}
examples/01-filter/decimate.py,{'num_tokens', 587, 'lines_of_code', 30, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 10, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 79, 'num_of_variables', 7, 'num_of_arrays', 1, 'num_of_operators', 6, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 3.540144641325915}
examples/01-filter/streamlines.py,{'num_tokens', 1147, 'lines_of_code', 40, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 15, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 79, 'num_of_variables', 7, 'num_of_arrays', 4, 'num_of_operators', 7, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 3.1382941140186222}
pyvista/core/filters.py,{'num_tokens', 19599, 'lines_of_code', 1404, 'num_conditions', 202, 'num_loops', 13, 'num_assignments', 307, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 33, 'num_of_variables', 161, 'num_of_arrays', 23, 'num_of_operators', 190, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 3, 'entropy', 8.183788140700624}
pyvista/core/objects.py,{'num_tokens', 2947, 'lines_of_code', 305, 'num_conditions', 45, 'num_loops', 9, 'num_assignments', 70, 'num_max_nested_loop', 1, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 3, 'max_line_tokens', 51, 'num_of_variables', 29, 'num_of_arrays', 6, 'num_of_operators', 65, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 6.844431349452667}
pyvista/plotting/helpers.py,{'num_tokens', 1067, 'lines_of_code', 98, 'num_conditions', 22, 'num_loops', 4, 'num_assignments', 22, 'num_max_nested_loop', 2, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 23, 'num_of_variables', 20, 'num_of_arrays', 5, 'num_of_operators', 17, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.949870018508336}
pyvista/plotting/plotting.py,{'num_tokens', 23949, 'lines_of_code', 1983, 'num_conditions', 391, 'num_loops', 36, 'num_assignments', 527, 'num_max_nested_loop', 2, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 4, 'max_line_tokens', 36, 'num_of_variables', 203, 'num_of_arrays', 30, 'num_of_operators', 439, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 9, 'entropy', 8.156708603390198}
pyvista/plotting/qt_plotting.py,{'num_tokens', 4197, 'lines_of_code', 546, 'num_conditions', 41, 'num_loops', 3, 'num_assignments', 107, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 2, 'max_line_tokens', 22, 'num_of_variables', 61, 'num_of_arrays', 8, 'num_of_operators', 64, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 3, 'entropy', 7.202179730642634}
pyvista/plotting/widgets.py,{'num_tokens', 6322, 'lines_of_code', 595, 'num_conditions', 86, 'num_loops', 10, 'num_assignments', 111, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 1, 'max_line_tokens', 27, 'num_of_variables', 58, 'num_of_arrays', 26, 'num_of_operators', 77, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 6, 'entropy', 7.354125089195995}
pyvista/utilities/__init__.py,{'num_tokens', 49, 'lines_of_code', 9, 'num_conditions', 0, 'num_loops', 0, 'num_assignments', 0, 'num_max_nested_loop', 0, 'num_max_nested_if', 0, 'num_max_conditions_in_if', 0, 'max_line_tokens', 10, 'num_of_variables', 0, 'num_of_arrays', 0, 'num_of_operators', 0, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 4.134663928652349}
pyvista/utilities/errors.py,{'num_tokens', 869, 'lines_of_code', 98, 'num_conditions', 7, 'num_loops', 0, 'num_assignments', 31, 'num_max_nested_loop', 0, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 2, 'max_line_tokens', 33, 'num_of_variables', 20, 'num_of_arrays', 2, 'num_of_operators', 10, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 6.647695698808241}
pyvista/utilities/geometric_objects.py,{'num_tokens', 3015, 'lines_of_code', 222, 'num_conditions', 10, 'num_loops', 0, 'num_assignments', 62, 'num_max_nested_loop', 0, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 2, 'max_line_tokens', 33, 'num_of_variables', 35, 'num_of_arrays', 16, 'num_of_operators', 48, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.083957722918173}
pyvista/utilities/helpers.py,{'num_tokens', 3700, 'lines_of_code', 356, 'num_conditions', 56, 'num_loops', 4, 'num_assignments', 97, 'num_max_nested_loop', 2, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 3, 'max_line_tokens', 41, 'num_of_variables', 55, 'num_of_arrays', 8, 'num_of_operators', 73, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.136101781026629}
pyvista/utilities/parametric_objects.py,{'num_tokens', 5136, 'lines_of_code', 300, 'num_conditions', 39, 'num_loops', 0, 'num_assignments', 90, 'num_max_nested_loop', 0, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 18, 'num_of_variables', 8, 'num_of_arrays', 42, 'num_of_operators', 44, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.898933364755747}
pydicom/dataset.py,{'num_tokens', 14532, 'lines_of_code', 784, 'num_conditions', 126, 'num_loops', 44, 'num_assignments', 200, 'num_max_nested_loop', 3, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 74, 'num_of_arrays', 24, 'num_of_operators', 152, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 6, 'entropy', 7.812980661869695}
pydicom/filewriter.py,{'num_tokens', 6804, 'lines_of_code', 435, 'num_conditions', 96, 'num_loops', 17, 'num_assignments', 110, 'num_max_nested_loop', 2, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 36, 'num_of_arrays', 12, 'num_of_operators', 112, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 7.763332258057372}
pydicom/sequence.py,{'num_tokens', 631, 'lines_of_code', 44, 'num_conditions', 4, 'num_loops', 2, 'num_assignments', 7, 'num_max_nested_loop', 1, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 21, 'num_of_variables', 5, 'num_of_arrays', 1, 'num_of_operators', 6, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.409918466546952}
pydicom/valuerep.py,{'num_tokens', 6522, 'lines_of_code', 527, 'num_conditions', 82, 'num_loops', 20, 'num_assignments', 144, 'num_max_nested_loop', 1, 'num_max_nested_if', 4, 'num_max_conditions_in_if', 3, 'max_line_tokens', 36, 'num_of_variables', 49, 'num_of_arrays', 12, 'num_of_operators', 118, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 4, 'entropy', 7.269597926832208}
pydicom/values.py,{'num_tokens', 3932, 'lines_of_code', 265, 'num_conditions', 38, 'num_loops', 5, 'num_assignments', 54, 'num_max_nested_loop', 1, 'num_max_nested_if', 2, 'num_max_conditions_in_if', 3, 'max_line_tokens', 36, 'num_of_variables', 24, 'num_of_arrays', 7, 'num_of_operators', 57, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 2, 'entropy', 6.970731066004226}
pydicom/pixel_data_handlers/util.py,{'num_tokens', 7823, 'lines_of_code', 385, 'num_conditions', 66, 'num_loops', 11, 'num_assignments', 148, 'num_max_nested_loop', 1, 'num_max_nested_if', 5, 'num_max_conditions_in_if', 2, 'max_line_tokens', 37, 'num_of_variables', 68, 'num_of_arrays', 31, 'num_of_operators', 197, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.085843113439546}
pydicom/filereader.py,{'num_tokens', 6766, 'lines_of_code', 468, 'num_conditions', 91, 'num_loops', 4, 'num_assignments', 149, 'num_max_nested_loop', 1, 'num_max_nested_if', 6, 'num_max_conditions_in_if', 3, 'max_line_tokens', 27, 'num_of_variables', 79, 'num_of_arrays', 1, 'num_of_operators', 146, 'num_of_missing_conditions', 1, 'num_of_nested_casting', 1, 'entropy', 7.841832366100125}
pydicom/dataelem.py,{'num_tokens', 4806, 'lines_of_code', 371, 'num_conditions', 70, 'num_loops', 4, 'num_assignments', 84, 'num_max_nested_loop', 1, 'num_max_nested_if', 7, 'num_max_conditions_in_if', 4, 'max_line_tokens', 34, 'num_of_variables', 35, 'num_of_arrays', 10, 'num_of_operators', 86, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 1, 'entropy', 7.539407224097378}
pydicom/multival.py,{'num_tokens', 627, 'lines_of_code', 55, 'num_conditions', 6, 'num_loops', 3, 'num_assignments', 7, 'num_max_nested_loop', 1, 'num_max_nested_if', 1, 'num_max_conditions_in_if', 1, 'max_line_tokens', 22, 'num_of_variables', 7, 'num_of_arrays', 2, 'num_of_operators', 7, 'num_of_missing_conditions', 0, 'num_of_nested_casting', 0, 'entropy', 6.517146536177024}
